0.642329 0.035186 0.058616 0.272667 0.392792 0.000000 1.000000 (1 , 1)  Correct
0.902745 0.168381 0.503475 0.964143 1.174151 1.000000 0.000000 (0 , 0)  Correct
0.767589 0.859331 0.941975 0.671693 0.100566 0.000000 1.000000 (0 , 1)  Wrong  
0.370367 0.912822 0.129441 0.408403 0.233532 1.000000 0.000000 (1 , 0)  Wrong  
0.541197 0.272235 0.386472 0.374725 0.579834 0.000000 1.000000 (1 , 1)  Correct
0.070328 0.064797 0.572157 0.145533 0.149920 0.000000 1.000000 (1 , 1)  Correct
0.996179 0.698319 0.824006 0.076088 0.640785 0.000000 1.000000 (1 , 1)  Correct
0.989618 0.753380 0.738629 0.766433 0.997620 1.000000 0.000000 (0 , 0)  Correct
0.735780 0.277159 0.179317 0.630983 0.126136 0.000000 1.000000 (1 , 1)  Correct
0.219160 0.609528 0.156944 0.098769 0.069064 0.000000 1.000000 (1 , 1)  Correct
0.216111 0.172709 0.437653 0.774361 0.470539 0.000000 1.000000 (0 , 1)  Wrong  
0.402326 0.851501 0.144455 0.362497 0.179786 1.000000 0.000000 (1 , 0)  Wrong  
0.613628 0.878075 0.854310 0.124701 0.043991 0.000000 1.000000 (1 , 1)  Correct
0.167362 0.873796 0.428480 0.038975 0.552256 0.000000 1.000000 (1 , 1)  Correct
0.421983 0.094953 0.577924 0.965893 0.465157 1.000000 0.000000 (0 , 0)  Correct
0.770157 0.259962 0.092634 0.880659 0.393416 1.000000 0.000000 (0 , 0)  Correct
0.428717 0.291068 0.427604 0.379570 0.248521 0.000000 1.000000 (1 , 1)  Correct
0.089042 0.099108 0.477653 0.403650 0.058483 0.000000 1.000000 (1 , 1)  Correct
0.411878 0.912839 0.296476 0.454001 0.505411 0.000000 1.000000 (1 , 1)  Correct
0.496268 0.723439 0.634537 0.368079 0.090439 1.000000 0.000000 (0 , 0)  Correct
0.280643 0.406702 0.202357 0.555004 0.730013 0.000000 1.000000 (1 , 1)  Correct
0.714234 0.601164 0.187329 0.466253 0.161700 1.000000 0.000000 (0 , 0)  Correct
0.262108 0.238989 0.972646 0.061704 0.094234 0.000000 1.000000 (1 , 1)  Correct
0.112451 0.249447 0.946510 0.705518 0.258120 0.000000 1.000000 (1 , 1)  Correct
0.810930 0.663719 0.659613 0.351124 0.770242 1.000000 0.000000 (0 , 0)  Correct
0.433246 0.192539 0.555137 0.552947 0.548326 0.000000 1.000000 (1 , 1)  Correct
0.180639 0.047866 0.208889 0.208698 0.358050 0.000000 1.000000 (1 , 1)  Correct
0.721084 0.776806 0.119644 0.395616 0.563249 1.000000 0.000000 (0 , 0)  Correct
0.446586 0.042979 0.310433 0.117072 0.026781 0.000000 1.000000 (1 , 1)  Correct
0.072174 0.143373 0.802468 0.356422 0.025531 0.000000 1.000000 (1 , 1)  Correct
0.128208 0.058299 0.062725 0.142351 0.657245 0.000000 1.000000 (1 , 1)  Correct
0.742958 0.882512 0.904350 0.443236 0.198590 1.000000 0.000000 (0 , 0)  Correct
0.848388 0.835200 0.564216 0.860504 0.648053 1.000000 0.000000 (0 , 0)  Correct
0.430797 0.968228 0.386281 0.236081 0.291660 0.000000 1.000000 (1 , 1)  Correct
0.735120 0.134121 0.047331 0.416245 0.121121 0.000000 1.000000 (1 , 1)  Correct
0.248846 0.497078 0.055786 0.571166 0.864597 1.000000 0.000000 (0 , 0)  Correct
0.516501 0.568932 0.252073 0.675793 0.435264 1.000000 0.000000 (0 , 0)  Correct
0.106178 0.624761 0.318863 0.891751 0.677106 1.000000 0.000000 (0 , 0)  Correct
0.027057 0.671759 0.528138 0.657013 0.438118 1.000000 0.000000 (0 , 0)  Correct
0.957668 0.303439 0.059034 0.775969 0.143290 1.000000 0.000000 (0 , 0)  Correct
0.736236 0.165296 0.060234 0.433964 0.248582 0.000000 1.000000 (1 , 1)  Correct
0.359705 0.172305 0.047425 0.539547 0.497358 0.000000 1.000000 (1 , 1)  Correct
0.545708 0.632804 0.792114 0.761458 0.509497 1.000000 0.000000 (0 , 0)  Correct
0.838512 0.104900 0.182515 0.915574 0.197650 1.000000 0.000000 (0 , 0)  Correct
0.678255 0.051636 0.005661 0.179695 0.131300 0.000000 1.000000 (1 , 1)  Correct
0.646187 0.307566 0.127737 0.765765 0.306122 0.000000 1.000000 (0 , 1)  Wrong  
0.049097 0.795505 0.601592 0.753193 0.705719 1.000000 0.000000 (0 , 0)  Correct
0.462291 0.734432 0.643801 0.978156 0.550890 1.000000 0.000000 (0 , 0)  Correct
0.929911 0.100798 0.720910 0.033288 0.150591 0.000000 1.000000 (1 , 1)  Correct
0.155739 0.859542 0.811705 0.184373 0.612392 0.000000 1.000000 (1 , 1)  Correct
0.764779 0.214018 0.757794 0.687358 0.258109 0.000000 1.000000 (1 , 1)  Correct
0.407940 0.026171 0.188061 0.694760 0.125060 1.000000 0.000000 (0 , 0)  Correct
0.290146 0.376678 0.240348 0.390081 0.670982 0.000000 1.000000 (1 , 1)  Correct
0.636911 0.952411 0.279028 0.400346 0.179688 0.000000 1.000000 (1 , 1)  Correct
0.352532 0.043527 0.682438 0.248057 0.053407 0.000000 1.000000 (1 , 1)  Correct
0.014563 0.368534 0.943888 0.623343 0.783017 0.000000 1.000000 (1 , 1)  Correct
0.860476 0.940202 0.602875 0.460660 0.807118 0.000000 1.000000 (0 , 1)  Wrong  
0.701581 0.423805 0.612894 0.320251 0.369306 0.000000 1.000000 (1 , 1)  Correct
0.148516 0.094587 0.089966 0.440150 0.026841 0.000000 1.000000 (1 , 1)  Correct
0.527913 0.984811 0.744332 0.453307 0.241014 0.000000 1.000000 (1 , 1)  Correct
0.271933 0.804531 0.978067 0.486071 0.811187 1.000000 0.000000 (0 , 0)  Correct
0.774620 0.439167 0.127215 0.493046 0.631169 0.000000 1.000000 (1 , 1)  Correct
0.478014 0.344837 0.212038 0.772887 0.649946 0.000000 1.000000 (0 , 1)  Wrong  
0.397530 0.549344 0.750118 0.931941 0.379410 1.000000 0.000000 (0 , 0)  Correct
0.189400 0.443067 0.298195 0.997584 0.515034 1.000000 0.000000 (0 , 0)  Correct
0.724677 0.871231 0.626896 0.979759 0.571283 1.000000 0.000000 (0 , 0)  Correct
0.298938 0.759634 0.079517 0.111172 0.142890 0.000000 1.000000 (1 , 1)  Correct
0.728651 0.677814 0.404852 0.619751 0.023781 1.000000 0.000000 (0 , 0)  Correct
0.131291 0.232395 0.703907 0.514830 0.629934 0.000000 1.000000 (1 , 1)  Correct
0.234758 0.209470 0.314018 0.523824 0.798869 0.000000 1.000000 (1 , 1)  Correct
0.016716 0.830261 0.501262 0.844265 1.048900 1.000000 0.000000 (0 , 0)  Correct
0.152415 0.952287 0.356516 0.192474 0.664109 0.000000 1.000000 (1 , 1)  Correct
0.605102 0.399050 0.242793 0.186781 0.686993 0.000000 1.000000 (1 , 1)  Correct
0.298622 0.357650 0.114411 0.856951 1.010793 1.000000 0.000000 (0 , 0)  Correct
0.221747 0.015633 0.985742 0.597544 0.465742 1.000000 0.000000 (0 , 0)  Correct
0.915425 0.882274 0.782291 0.879555 0.271466 1.000000 0.000000 (0 , 0)  Correct
0.682073 0.394320 0.610903 0.650857 0.142909 0.000000 1.000000 (1 , 1)  Correct
0.851019 0.617562 0.515938 0.583671 0.846987 1.000000 0.000000 (0 , 0)  Correct
0.211876 0.658794 0.783012 0.815498 0.831821 1.000000 0.000000 (0 , 0)  Correct
0.974222 0.484863 0.129835 0.636632 0.723374 1.000000 0.000000 (0 , 0)  Correct
0.838360 0.217944 0.330588 0.966251 0.697897 1.000000 0.000000 (0 , 0)  Correct
0.333701 0.523582 0.581978 0.437347 0.802749 1.000000 0.000000 (0 , 0)  Correct
0.576094 0.526305 0.464202 0.053821 0.158037 0.000000 1.000000 (1 , 1)  Correct
0.705327 0.993737 0.709014 0.449373 0.638890 0.000000 1.000000 (1 , 1)  Correct
0.563913 0.180680 0.025894 0.686961 0.046477 0.000000 1.000000 (1 , 1)  Correct
0.629285 0.994042 0.032726 0.810693 0.773979 1.000000 0.000000 (0 , 0)  Correct
0.377323 0.502952 0.061359 0.106024 0.422273 0.000000 1.000000 (1 , 1)  Correct
0.895495 0.935480 0.524875 0.828763 0.678546 1.000000 0.000000 (0 , 0)  Correct
0.851527 0.071681 0.054671 0.552325 0.930593 0.000000 1.000000 (0 , 1)  Wrong  
0.818606 0.435881 0.945058 0.158810 0.589863 0.000000 1.000000 (1 , 1)  Correct
0.016670 0.796507 0.395488 0.468236 0.061654 1.000000 0.000000 (0 , 0)  Correct
0.626856 0.446698 0.553691 0.294006 0.443195 0.000000 1.000000 (1 , 1)  Correct
0.259661 0.221655 0.229560 0.316122 0.691596 0.000000 1.000000 (1 , 1)  Correct
0.280417 0.057921 0.622656 0.928118 0.196832 1.000000 0.000000 (0 , 0)  Correct
0.958664 0.311072 0.903118 0.324149 0.739085 0.000000 1.000000 (1 , 1)  Correct
0.914529 0.992069 0.922306 0.825481 0.287953 1.000000 0.000000 (0 , 0)  Correct
0.622333 0.305073 0.394142 0.082841 0.144150 0.000000 1.000000 (1 , 1)  Correct
0.390756 0.693145 0.318895 0.361969 0.027335 1.000000 0.000000 (0 , 0)  Correct
0.099445 0.863367 0.587151 0.095086 0.044299 0.000000 1.000000 (1 , 1)  Correct
0.181214 0.250152 0.965078 0.760569 0.198073 1.000000 0.000000 (1 , 0)  Wrong  
0.038419 0.980473 0.475651 0.991901 1.109909 1.000000 0.000000 (0 , 0)  Correct
0.886237 0.883390 0.978026 0.691440 0.956104 1.000000 0.000000 (0 , 0)  Correct
0.633863 0.013163 0.246367 0.289656 0.088373 1.000000 0.000000 (1 , 0)  Wrong  
0.865641 0.659388 0.173614 0.332080 0.317855 1.000000 0.000000 (0 , 0)  Correct
0.676650 0.836253 0.298294 0.826945 0.701032 1.000000 0.000000 (0 , 0)  Correct
0.337637 0.262493 0.050136 0.022270 0.394798 0.000000 1.000000 (1 , 1)  Correct
0.761137 0.790772 0.231031 0.711006 0.540264 1.000000 0.000000 (0 , 0)  Correct
0.226266 0.867280 0.251229 0.599848 0.118761 1.000000 0.000000 (0 , 0)  Correct
0.420640 0.160930 0.174602 0.972354 0.811862 1.000000 0.000000 (0 , 0)  Correct
0.058480 0.797948 0.199476 0.090130 0.381520 0.000000 1.000000 (1 , 1)  Correct
0.188281 0.158750 0.949332 0.653672 0.611946 0.000000 1.000000 (1 , 1)  Correct
0.644848 0.014617 0.491715 0.627201 0.374050 1.000000 0.000000 (0 , 0)  Correct
0.376128 0.197074 0.706381 0.546943 0.840044 0.000000 1.000000 (1 , 1)  Correct
0.612095 0.947013 0.551028 0.523378 0.614448 1.000000 0.000000 (0 , 0)  Correct
0.250317 0.311323 0.680576 0.500965 0.925866 0.000000 1.000000 (1 , 1)  Correct
0.520509 0.002247 0.679441 0.408432 0.046564 1.000000 0.000000 (0 , 0)  Correct
0.836837 0.612070 0.281910 0.905747 0.790127 1.000000 0.000000 (0 , 0)  Correct
0.618191 0.950602 0.655117 0.537013 0.206339 1.000000 0.000000 (0 , 0)  Correct
0.710697 0.786323 0.801976 0.277137 0.451919 1.000000 0.000000 (0 , 0)  Correct
0.714367 0.979452 0.457270 0.404584 0.866175 0.000000 1.000000 (1 , 1)  Correct
0.730517 0.394142 0.325587 0.007951 0.095674 0.000000 1.000000 (1 , 1)  Correct
0.070944 0.790624 0.281628 0.118737 0.622090 0.000000 1.000000 (1 , 1)  Correct
0.408554 0.489377 0.062585 0.174792 0.545143 0.000000 1.000000 (1 , 1)  Correct
0.045223 0.754161 0.194639 0.232233 0.303523 1.000000 0.000000 (1 , 0)  Wrong  
0.095793 0.825460 0.529943 0.444390 0.163693 1.000000 0.000000 (0 , 0)  Correct
0.521255 0.388177 0.721027 0.175408 0.247716 0.000000 1.000000 (1 , 1)  Correct
0.899305 0.191941 0.129034 0.626905 0.580051 0.000000 1.000000 (1 , 1)  Correct
0.774189 0.714985 0.703034 0.302875 0.401405 1.000000 0.000000 (0 , 0)  Correct
0.753773 0.779973 0.196577 0.051902 0.624759 0.000000 1.000000 (1 , 1)  Correct
0.874428 0.875244 0.831068 0.883363 0.680215 1.000000 0.000000 (0 , 0)  Correct
0.560089 0.950086 0.725315 0.940167 0.338819 1.000000 0.000000 (0 , 0)  Correct
0.162018 0.016146 0.306234 0.144857 0.618297 0.000000 1.000000 (1 , 1)  Correct
0.968393 0.072244 0.194900 0.532822 0.571365 1.000000 0.000000 (0 , 0)  Correct
0.762166 0.192493 0.445774 0.286378 0.098577 0.000000 1.000000 (1 , 1)  Correct
0.594016 0.772460 0.835424 0.456371 0.732498 1.000000 0.000000 (0 , 0)  Correct
0.798268 0.739165 0.995007 0.181072 0.579533 1.000000 0.000000 (0 , 0)  Correct
0.911167 0.018485 0.044023 0.214938 0.548527 0.000000 1.000000 (1 , 1)  Correct
0.423120 0.555956 0.013708 0.073278 0.062789 0.000000 1.000000 (1 , 1)  Correct
0.189086 0.998233 0.951806 0.851745 0.135489 1.000000 0.000000 (0 , 0)  Correct
0.226363 0.995837 0.957376 0.305949 0.119002 0.000000 1.000000 (1 , 1)  Correct
0.756936 0.715165 0.116285 0.116141 0.158125 0.000000 1.000000 (1 , 1)  Correct
0.155109 0.685748 0.235925 0.168642 0.208877 0.000000 1.000000 (1 , 1)  Correct
0.507531 0.435307 0.862301 0.865992 1.084746 1.000000 0.000000 (0 , 0)  Correct
0.210837 0.003291 0.895879 0.581022 0.797446 1.000000 0.000000 (0 , 0)  Correct
0.764400 0.854013 0.334713 0.324138 0.231796 1.000000 0.000000 (1 , 0)  Wrong  
0.315330 0.384937 0.693830 0.203765 0.531092 0.000000 1.000000 (1 , 1)  Correct
0.792440 0.819183 0.315203 0.789199 0.156520 1.000000 0.000000 (0 , 0)  Correct
0.775807 0.102912 0.231240 0.000021 0.560898 0.000000 1.000000 (1 , 1)  Correct
0.875787 0.247034 0.332335 0.418172 0.571718 0.000000 1.000000 (1 , 1)  Correct
0.369096 0.985205 0.099148 0.345674 0.645020 0.000000 1.000000 (1 , 1)  Correct
0.156313 0.198506 0.637011 0.357308 0.443626 0.000000 1.000000 (1 , 1)  Correct
0.925357 0.322138 0.730308 0.742956 0.992514 1.000000 0.000000 (1 , 0)  Wrong  
0.776280 0.232210 0.829007 0.422681 0.218705 0.000000 1.000000 (1 , 1)  Correct
0.577467 0.991981 0.871957 0.172952 0.753717 0.000000 1.000000 (1 , 1)  Correct
0.634792 0.144122 0.402199 0.573166 0.488390 0.000000 1.000000 (1 , 1)  Correct
0.586022 0.786312 0.933540 0.230276 0.618019 0.000000 1.000000 (0 , 1)  Wrong  
0.340141 0.117383 0.620625 0.522491 0.779357 0.000000 1.000000 (1 , 1)  Correct
0.057741 0.616804 0.608478 0.471070 0.312840 1.000000 0.000000 (0 , 0)  Correct
0.915424 0.264285 0.696518 0.226704 0.353666 0.000000 1.000000 (1 , 1)  Correct
0.181752 0.172179 0.414850 0.918324 1.009876 1.000000 0.000000 (0 , 0)  Correct
0.175011 0.648659 0.764316 0.791710 0.870095 1.000000 0.000000 (0 , 0)  Correct
0.401135 0.798387 0.827258 0.313503 0.013647 1.000000 0.000000 (0 , 0)  Correct
0.925782 0.070590 0.636382 0.018041 0.130745 0.000000 1.000000 (1 , 1)  Correct
0.779557 0.174262 0.678849 0.399648 0.460463 0.000000 1.000000 (1 , 1)  Correct
0.221968 0.950910 0.568056 0.360025 0.112423 0.000000 1.000000 (1 , 1)  Correct
0.127980 0.058344 0.893869 0.311460 0.123642 0.000000 1.000000 (1 , 1)  Correct
0.043612 0.405326 0.400679 0.830665 0.248131 1.000000 0.000000 (0 , 0)  Correct
0.308166 0.374380 0.038981 0.752209 0.804548 0.000000 1.000000 (0 , 1)  Wrong  
0.432059 0.628417 0.724032 0.504217 0.759651 1.000000 0.000000 (0 , 0)  Correct
0.616894 0.830072 0.573474 0.153987 0.521370 1.000000 0.000000 (1 , 0)  Wrong  
0.714502 0.655477 0.546341 0.837069 1.086191 1.000000 0.000000 (0 , 0)  Correct
0.537794 0.023824 0.662784 0.195959 0.078937 0.000000 1.000000 (1 , 1)  Correct
0.439830 0.440797 0.976826 0.213606 0.076798 0.000000 1.000000 (1 , 1)  Correct
0.508784 0.572883 0.964200 0.121966 0.049930 0.000000 1.000000 (1 , 1)  Correct
0.327438 0.756821 0.264471 0.568248 0.631885 1.000000 0.000000 (0 , 0)  Correct
0.089030 0.625376 0.818095 0.341300 0.341596 1.000000 0.000000 (0 , 0)  Correct
0.497736 0.045204 0.931287 0.382153 0.740152 1.000000 0.000000 (1 , 0)  Wrong  
0.712924 0.944672 0.232208 0.092446 0.112022 0.000000 1.000000 (1 , 1)  Correct
0.538830 0.877459 0.740926 0.412927 0.259964 1.000000 0.000000 (0 , 0)  Correct
0.659362 0.469764 0.564627 0.900743 0.153652 1.000000 0.000000 (0 , 0)  Correct
0.592873 0.430124 0.654440 0.772393 0.882230 1.000000 0.000000 (0 , 0)  Correct
0.993118 0.411968 0.697606 0.299793 0.355148 0.000000 1.000000 (1 , 1)  Correct
0.391172 0.283464 0.604445 0.494282 0.449512 0.000000 1.000000 (1 , 1)  Correct
0.224799 0.457781 0.643063 0.131979 0.118049 0.000000 1.000000 (1 , 1)  Correct
0.751634 0.973126 0.450556 0.494616 0.319763 0.000000 1.000000 (1 , 1)  Correct
0.881836 0.731077 0.270558 0.203070 0.307270 1.000000 0.000000 (1 , 0)  Wrong  
0.575719 0.895071 0.631555 0.637364 0.123268 1.000000 0.000000 (0 , 0)  Correct
0.872231 0.369378 0.323755 0.120654 0.149628 0.000000 1.000000 (1 , 1)  Correct
0.824928 0.754010 0.898281 0.240254 0.000964 1.000000 0.000000 (0 , 0)  Correct
0.911254 0.986726 0.539627 0.545443 0.552175 0.000000 1.000000 (1 , 1)  Correct
0.141491 0.550887 0.147817 0.624070 0.168349 1.000000 0.000000 (0 , 0)  Correct
0.268160 0.182212 0.793181 0.261810 0.080932 0.000000 1.000000 (1 , 1)  Correct
0.373532 0.394387 0.600825 0.659391 0.996014 0.000000 1.000000 (0 , 1)  Wrong  
0.819340 0.316573 0.046146 0.167936 0.686632 0.000000 1.000000 (1 , 1)  Correct
0.292533 0.104783 0.673677 0.543376 0.817800 0.000000 1.000000 (1 , 1)  Correct
0.258688 0.510323 0.051979 0.729907 0.187026 1.000000 0.000000 (0 , 0)  Correct
0.243225 0.691274 0.818230 0.303284 0.846081 1.000000 0.000000 (0 , 0)  Correct
0.551875 0.404769 0.642220 0.073318 0.561931 0.000000 1.000000 (1 , 1)  Correct
0.430541 0.882750 0.447111 0.208448 0.640095 0.000000 1.000000 (1 , 1)  Correct
0.128211 0.820506 0.291822 0.424280 0.225940 1.000000 0.000000 (0 , 0)  Correct
0.124445 0.245592 0.363019 0.837859 0.491442 1.000000 0.000000 (0 , 0)  Correct
0.384672 0.576737 0.154510 0.266512 0.004344 0.000000 1.000000 (1 , 1)  Correct
0.421871 0.174798 0.078184 0.604745 0.943780 0.000000 1.000000 (1 , 1)  Correct
0.948370 0.406907 0.478676 0.614284 0.478974 0.000000 1.000000 (0 , 1)  Wrong  
0.380309 0.892630 0.586518 0.114507 0.025124 0.000000 1.000000 (1 , 1)  Correct
0.239350 0.185171 0.108720 0.384772 0.158106 0.000000 1.000000 (1 , 1)  Correct
0.405074 0.768444 0.086908 0.041179 0.092899 0.000000 1.000000 (1 , 1)  Correct
0.284234 0.108629 0.587375 0.555591 0.286490 1.000000 0.000000 (0 , 0)  Correct
0.152692 0.199754 0.905042 0.020959 0.705237 0.000000 1.000000 (1 , 1)  Correct
0.086176 0.687158 0.416557 0.193638 0.189313 0.000000 1.000000 (1 , 1)  Correct
0.291491 0.210964 0.937330 0.105031 0.451835 0.000000 1.000000 (1 , 1)  Correct
0.011388 0.508071 0.133476 0.021413 0.130271 0.000000 1.000000 (1 , 1)  Correct
0.733797 0.280475 0.161991 0.787941 0.333679 0.000000 1.000000 (0 , 1)  Wrong  
0.972554 0.142792 0.336033 0.589414 0.015736 0.000000 1.000000 (1 , 1)  Correct
0.343031 0.770378 0.076721 0.430099 0.198985 1.000000 0.000000 (0 , 0)  Correct
0.824322 0.749878 0.535691 0.168438 0.746156 1.000000 0.000000 (1 , 0)  Wrong  
0.734247 0.904769 0.660990 0.925707 0.758394 1.000000 0.000000 (0 , 0)  Correct
0.777601 0.701650 0.733556 0.468990 0.608715 1.000000 0.000000 (0 , 0)  Correct
0.638502 0.177335 0.288774 0.507185 0.345677 0.000000 1.000000 (1 , 1)  Correct
0.671941 0.299833 0.893743 0.001696 0.192806 0.000000 1.000000 (1 , 1)  Correct
0.030600 0.286390 0.466264 0.377792 0.243537 0.000000 1.000000 (1 , 1)  Correct
0.866729 0.162258 0.800444 0.333175 0.055965 0.000000 1.000000 (1 , 1)  Correct
0.481794 0.250666 0.890791 0.634423 0.188544 0.000000 1.000000 (1 , 1)  Correct
0.909555 0.877910 0.809298 0.136778 0.206316 0.000000 1.000000 (1 , 1)  Correct
0.290370 0.467640 0.077714 0.164840 0.487142 0.000000 1.000000 (1 , 1)  Correct
0.342879 0.512806 0.021168 0.253192 0.554214 0.000000 1.000000 (1 , 1)  Correct
0.700485 0.533759 0.951014 0.376966 0.103273 0.000000 1.000000 (1 , 1)  Correct
0.517413 0.250486 0.884585 0.309207 0.053433 0.000000 1.000000 (1 , 1)  Correct
0.236013 0.874623 0.559236 0.068001 0.388544 0.000000 1.000000 (1 , 1)  Correct
0.924217 0.333432 0.279003 0.599848 0.710730 0.000000 1.000000 (1 , 1)  Correct
0.583295 0.431695 0.993748 0.312045 0.190427 0.000000 1.000000 (1 , 1)  Correct
0.523139 0.608484 0.985975 0.721657 0.125083 1.000000 0.000000 (0 , 0)  Correct
0.094839 0.278098 0.376337 0.846358 0.322617 0.000000 1.000000 (0 , 1)  Wrong  
0.144824 0.308590 0.637670 0.497594 0.655762 0.000000 1.000000 (1 , 1)  Correct
0.758109 0.501892 0.460059 0.121854 0.554538 0.000000 1.000000 (1 , 1)  Correct
0.684845 0.740005 0.960860 0.541531 0.686088 1.000000 0.000000 (0 , 0)  Correct
0.320023 0.066220 0.678075 0.942447 0.787530 1.000000 0.000000 (0 , 0)  Correct
0.845380 0.810018 0.999644 0.539872 0.853561 1.000000 0.000000 (0 , 0)  Correct
0.736883 0.628106 0.883464 0.254603 0.549501 1.000000 0.000000 (1 , 0)  Wrong  
0.781656 0.415290 0.349297 0.455756 0.023406 0.000000 1.000000 (1 , 1)  Correct
0.488028 0.181135 0.537573 0.569622 0.536692 0.000000 1.000000 (1 , 1)  Correct
0.054754 0.104917 0.413393 0.104880 0.111768 0.000000 1.000000 (1 , 1)  Correct
0.717786 0.840678 0.577497 0.002205 0.013687 0.000000 1.000000 (1 , 1)  Correct
0.194188 0.033528 0.167112 0.313216 0.091745 0.000000 1.000000 (1 , 1)  Correct
0.696676 0.211307 0.966400 0.962730 1.091775 1.000000 0.000000 (0 , 0)  Correct
0.228965 0.769497 0.838232 0.238915 0.169826 1.000000 0.000000 (0 , 0)  Correct
0.523375 0.783062 0.075068 0.091724 0.046266 1.000000 0.000000 (1 , 0)  Wrong  
0.319220 0.233700 0.001846 0.971764 0.297926 1.000000 0.000000 (0 , 0)  Correct
0.073914 0.683001 0.348965 0.168160 0.564589 0.000000 1.000000 (1 , 1)  Correct
0.618820 0.168250 0.129405 0.578859 0.752517 0.000000 1.000000 (1 , 1)  Correct
0.200108 0.020739 0.232401 0.458266 0.530131 1.000000 0.000000 (0 , 0)  Correct
0.261710 0.633908 0.470191 0.731904 0.937294 1.000000 0.000000 (0 , 0)  Correct
0.648032 0.428261 0.843108 0.377224 0.066077 0.000000 1.000000 (1 , 1)  Correct
0.912245 0.631873 0.367447 0.487144 0.124316 1.000000 0.000000 (0 , 0)  Correct
0.997404 0.784083 0.611709 0.878628 0.464488 1.000000 0.000000 (0 , 0)  Correct
0.232879 0.697200 0.790371 0.979363 0.415118 1.000000 0.000000 (0 , 0)  Correct
0.328748 0.653611 0.927701 0.379771 0.267186 1.000000 0.000000 (0 , 0)  Correct
0.154390 0.067140 0.597299 0.377803 0.813602 0.000000 1.000000 (1 , 1)  Correct
0.416296 0.672940 0.577462 0.495474 0.442512 1.000000 0.000000 (0 , 0)  Correct
0.628444 0.043841 0.869075 0.761210 0.993188 1.000000 0.000000 (0 , 0)  Correct
0.837308 0.188931 0.583579 0.279949 0.206264 0.000000 1.000000 (1 , 1)  Correct
0.624548 0.869770 0.356972 0.317834 0.111433 1.000000 0.000000 (1 , 0)  Wrong  
0.033711 0.203525 0.444515 0.973258 0.569424 1.000000 0.000000 (0 , 0)  Correct
0.120925 0.541086 0.870208 0.660750 0.936096 1.000000 0.000000 (0 , 0)  Correct
0.182517 0.057041 0.504312 0.193152 0.188221 0.000000 1.000000 (1 , 1)  Correct
0.144805 0.666429 0.276188 0.373309 0.050640 1.000000 0.000000 (0 , 0)  Correct
0.798625 0.125965 0.797902 0.791703 0.626298 1.000000 0.000000 (0 , 0)  Correct
0.553990 0.431091 0.864171 0.194829 0.795666 0.000000 1.000000 (1 , 1)  Correct
0.312434 0.731205 0.251510 0.908110 0.465714 1.000000 0.000000 (0 , 0)  Correct
0.964983 0.204948 0.791290 0.029139 0.087920 0.000000 1.000000 (1 , 1)  Correct
0.855572 0.282965 0.312770 0.273466 0.695961 0.000000 1.000000 (1 , 1)  Correct
0.114122 0.134752 0.692914 0.853957 0.396386 1.000000 0.000000 (0 , 0)  Correct
0.882688 0.020412 0.171471 0.287406 0.722021 1.000000 0.000000 (1 , 0)  Wrong  
