0.647543 0.076794 0.226726 0.210398 0.083365 0.000000 1.000000 (1 , 1)  Correct
0.063255 0.384460 0.595551 0.976610 0.905633 1.000000 0.000000 (0 , 0)  Correct
0.028260 0.754841 0.212672 0.024637 0.292481 0.000000 1.000000 (1 , 1)  Correct
0.751634 0.973126 0.450556 0.494616 0.319763 0.000000 1.000000 (1 , 1)  Correct
0.242066 0.154769 0.450290 0.756401 0.908731 1.000000 0.000000 (0 , 0)  Correct
0.313613 0.705647 0.423256 0.591167 0.162710 1.000000 0.000000 (0 , 0)  Correct
0.642482 0.134391 0.458160 0.774587 0.866920 1.000000 0.000000 (0 , 0)  Correct
0.360900 0.575680 0.227082 0.730392 0.564660 1.000000 0.000000 (0 , 0)  Correct
0.165545 0.243600 0.729971 0.724906 0.886431 0.000000 1.000000 (1 , 1)  Correct
0.446586 0.042979 0.310433 0.117072 0.026781 0.000000 1.000000 (1 , 1)  Correct
0.710697 0.786323 0.801976 0.277137 0.451919 1.000000 0.000000 (0 , 0)  Correct
0.068418 0.957164 0.230366 0.252971 0.015245 0.000000 1.000000 (1 , 1)  Correct
0.549739 0.289696 0.324053 0.908509 0.628947 1.000000 0.000000 (0 , 0)  Correct
0.970690 0.662154 0.582770 0.396495 0.496535 1.000000 0.000000 (0 , 0)  Correct
0.865461 0.489842 0.423235 0.270101 0.105098 0.000000 1.000000 (1 , 1)  Correct
0.221747 0.015633 0.985742 0.597544 0.465742 1.000000 0.000000 (0 , 0)  Correct
0.926038 0.193629 0.697217 0.933114 0.590884 1.000000 0.000000 (0 , 0)  Correct
0.514305 0.307938 0.043315 0.229430 0.298523 0.000000 1.000000 (1 , 1)  Correct
0.901021 0.625774 0.609917 0.561910 0.004087 1.000000 0.000000 (0 , 0)  Correct
0.238981 0.314729 0.156748 0.189746 0.199545 0.000000 1.000000 (1 , 1)  Correct
0.703493 0.120680 0.171274 0.810676 0.779621 1.000000 0.000000 (0 , 0)  Correct
0.593771 0.967830 0.766212 0.192054 0.434636 0.000000 1.000000 (1 , 1)  Correct
0.208250 0.268366 0.212810 0.490599 0.352169 0.000000 1.000000 (1 , 1)  Correct
0.947369 0.378604 0.363359 0.820263 0.390525 1.000000 0.000000 (0 , 0)  Correct
0.579615 0.873886 0.010523 0.804429 0.119669 1.000000 0.000000 (0 , 0)  Correct
0.640620 0.198242 0.810216 0.267588 0.103940 0.000000 1.000000 (1 , 1)  Correct
0.207071 0.339584 0.357143 0.695287 0.054919 0.000000 1.000000 (1 , 1)  Correct
0.397530 0.549344 0.750118 0.931941 0.379410 1.000000 0.000000 (0 , 0)  Correct
0.732658 0.329589 0.293790 0.606624 0.841204 0.000000 1.000000 (1 , 1)  Correct
0.633863 0.013163 0.246367 0.289656 0.088373 1.000000 0.000000 (1 , 0)  Wrong  
0.338177 0.825905 0.456404 0.200166 0.178517 0.000000 1.000000 (1 , 1)  Correct
0.360681 0.406887 0.493761 0.719396 0.854527 1.000000 0.000000 (0 , 0)  Correct
0.895495 0.935480 0.524875 0.828763 0.678546 1.000000 0.000000 (0 , 0)  Correct
0.515826 0.335337 0.542596 0.198144 0.410263 0.000000 1.000000 (1 , 1)  Correct
0.121356 0.057621 0.451556 0.810981 0.997579 1.000000 0.000000 (0 , 0)  Correct
0.299720 0.751449 0.013095 0.041124 0.143464 0.000000 1.000000 (1 , 1)  Correct
0.973241 0.271146 0.227928 0.804333 1.002812 0.000000 1.000000 (0 , 1)  Wrong  
0.748751 0.009930 0.676282 0.107559 0.695128 0.000000 1.000000 (1 , 1)  Correct
0.362990 0.050628 0.766604 0.824018 0.921914 1.000000 0.000000 (0 , 0)  Correct
0.070354 0.148441 0.233994 0.144110 0.757511 1.000000 0.000000 (1 , 0)  Wrong  
0.632470 0.671119 0.786371 0.704039 0.816913 1.000000 0.000000 (0 , 0)  Correct
0.667181 0.380705 0.035404 0.187891 0.698723 0.000000 1.000000 (1 , 1)  Correct
0.410684 0.910729 0.457703 0.047586 0.626939 0.000000 1.000000 (1 , 1)  Correct
0.641863 0.035896 0.593086 0.200935 0.016051 0.000000 1.000000 (1 , 1)  Correct
0.449296 0.910422 0.070341 0.963541 0.637751 1.000000 0.000000 (0 , 0)  Correct
0.978996 0.428695 0.891283 0.357969 0.581428 0.000000 1.000000 (1 , 1)  Correct
0.448874 0.300428 0.117735 0.136004 0.285535 0.000000 1.000000 (1 , 1)  Correct
0.373532 0.394387 0.600825 0.659391 0.996014 0.000000 1.000000 (0 , 1)  Wrong  
0.538431 0.952615 0.381198 0.023687 0.009824 0.000000 1.000000 (1 , 1)  Correct
0.392176 0.473371 0.598885 0.791320 0.713559 1.000000 0.000000 (0 , 0)  Correct
0.430797 0.968228 0.386281 0.236081 0.291660 0.000000 1.000000 (1 , 1)  Correct
0.714367 0.979452 0.457270 0.404584 0.866175 0.000000 1.000000 (1 , 1)  Correct
0.440383 0.760343 0.832967 0.383245 0.206380 1.000000 0.000000 (0 , 0)  Correct
0.389237 0.436315 0.329437 0.234533 0.305499 0.000000 1.000000 (1 , 1)  Correct
0.819059 0.340428 0.145645 0.946106 0.233905 1.000000 0.000000 (0 , 0)  Correct
0.651804 0.116513 0.054065 0.733548 0.680289 1.000000 0.000000 (0 , 0)  Correct
0.902745 0.168381 0.503475 0.964143 1.174151 1.000000 0.000000 (0 , 0)  Correct
0.228879 0.667394 0.941114 0.138114 0.707835 0.000000 1.000000 (1 , 1)  Correct
0.066772 0.175417 0.232953 0.587328 0.671545 0.000000 1.000000 (1 , 1)  Correct
0.128208 0.058299 0.062725 0.142351 0.657245 0.000000 1.000000 (1 , 1)  Correct
0.792440 0.819183 0.315203 0.789199 0.156520 1.000000 0.000000 (0 , 0)  Correct
0.924217 0.333432 0.279003 0.599848 0.710730 0.000000 1.000000 (1 , 1)  Correct
0.733797 0.280475 0.161991 0.787941 0.333679 0.000000 1.000000 (0 , 1)  Wrong  
0.734247 0.904769 0.660990 0.925707 0.758394 1.000000 0.000000 (0 , 0)  Correct
0.420640 0.160930 0.174602 0.972354 0.811862 1.000000 0.000000 (0 , 0)  Correct
0.872231 0.369378 0.323755 0.120654 0.149628 0.000000 1.000000 (1 , 1)  Correct
0.428717 0.291068 0.427604 0.379570 0.248521 0.000000 1.000000 (1 , 1)  Correct
0.157460 0.085532 0.010136 0.589086 0.298486 1.000000 0.000000 (0 , 0)  Correct
0.011388 0.508071 0.133476 0.021413 0.130271 0.000000 1.000000 (1 , 1)  Correct
0.577467 0.991981 0.871957 0.172952 0.753717 0.000000 1.000000 (1 , 1)  Correct
0.894714 0.512645 0.214730 0.606256 0.725938 1.000000 0.000000 (0 , 0)  Correct
0.551875 0.404769 0.642220 0.073318 0.561931 0.000000 1.000000 (1 , 1)  Correct
0.355067 0.164377 0.745151 0.453272 0.562610 0.000000 1.000000 (1 , 1)  Correct
0.371503 0.775961 0.869331 0.581514 0.522368 1.000000 0.000000 (0 , 0)  Correct
0.650728 0.824933 0.902623 0.645935 0.486184 1.000000 0.000000 (0 , 0)  Correct
0.175011 0.648659 0.764316 0.791710 0.870095 1.000000 0.000000 (0 , 0)  Correct
0.523139 0.608484 0.985975 0.721657 0.125083 1.000000 0.000000 (0 , 0)  Correct
0.577627 0.292682 0.152816 0.716830 0.337240 0.000000 1.000000 (1 , 1)  Correct
0.136438 0.648738 0.541770 0.444430 0.222263 1.000000 0.000000 (0 , 0)  Correct
0.191924 0.755293 0.090994 0.479649 0.017039 1.000000 0.000000 (0 , 0)  Correct
0.276786 0.741940 0.803777 0.457357 0.820756 1.000000 0.000000 (0 , 0)  Correct
0.250317 0.311323 0.680576 0.500965 0.925866 0.000000 1.000000 (1 , 1)  Correct
0.969143 0.975237 0.208930 0.861931 0.527848 1.000000 0.000000 (0 , 0)  Correct
0.209880 0.547103 0.594354 0.856715 0.804497 1.000000 0.000000 (0 , 0)  Correct
0.152692 0.199754 0.905042 0.020959 0.705237 0.000000 1.000000 (1 , 1)  Correct
0.239713 0.562548 0.717216 0.225915 0.460266 0.000000 1.000000 (1 , 1)  Correct
0.224799 0.457781 0.643063 0.131979 0.118049 0.000000 1.000000 (1 , 1)  Correct
0.428353 0.025782 0.545134 0.101288 0.131438 0.000000 1.000000 (1 , 1)  Correct
0.496268 0.723439 0.634537 0.368079 0.090439 1.000000 0.000000 (0 , 0)  Correct
0.067919 0.064682 0.813082 0.184472 0.180562 0.000000 1.000000 (1 , 1)  Correct
0.674078 0.566185 0.969332 0.632952 0.864485 1.000000 0.000000 (0 , 0)  Correct
0.957124 0.229703 0.233246 0.137661 0.063872 0.000000 1.000000 (1 , 1)  Correct
0.529709 0.596562 0.064110 0.227103 0.218706 0.000000 1.000000 (1 , 1)  Correct
0.093245 0.012378 0.622921 0.113580 0.115987 0.000000 1.000000 (1 , 1)  Correct
0.750874 0.803530 0.624696 0.972049 0.902249 1.000000 0.000000 (0 , 0)  Correct
0.474176 0.653844 0.243268 0.735645 0.382185 1.000000 0.000000 (0 , 0)  Correct
0.972554 0.142792 0.336033 0.589414 0.015736 0.000000 1.000000 (1 , 1)  Correct
0.820534 0.227794 0.687261 0.450196 0.922621 0.000000 1.000000 (1 , 1)  Correct
0.917638 0.985457 0.335976 0.381773 0.023864 0.000000 1.000000 (1 , 1)  Correct
0.776280 0.232210 0.829007 0.422681 0.218705 0.000000 1.000000 (1 , 1)  Correct
0.410335 0.286442 0.906610 0.512132 0.506318 0.000000 1.000000 (1 , 1)  Correct
0.779557 0.174262 0.678849 0.399648 0.460463 0.000000 1.000000 (1 , 1)  Correct
0.573663 0.581965 0.762430 0.428918 0.140966 1.000000 0.000000 (0 , 0)  Correct
0.430541 0.882750 0.447111 0.208448 0.640095 0.000000 1.000000 (1 , 1)  Correct
0.598937 0.175522 0.115149 0.233346 0.410645 0.000000 1.000000 (1 , 1)  Correct
0.836764 0.532457 0.078342 0.816495 0.609642 1.000000 0.000000 (0 , 0)  Correct
0.681206 0.121709 0.758477 0.036051 0.031694 0.000000 1.000000 (1 , 1)  Correct
0.384334 0.614788 0.935340 0.121976 0.442364 0.000000 1.000000 (1 , 1)  Correct
0.226266 0.867280 0.251229 0.599848 0.118761 1.000000 0.000000 (0 , 0)  Correct
0.544156 0.339077 0.927229 0.897885 0.897408 1.000000 0.000000 (0 , 0)  Correct
0.211876 0.658794 0.783012 0.815498 0.831821 1.000000 0.000000 (0 , 0)  Correct
0.888229 0.198935 0.414013 0.561248 0.978880 0.000000 1.000000 (1 , 1)  Correct
0.894944 0.076252 0.810098 0.807367 0.713503 1.000000 0.000000 (0 , 0)  Correct
0.931322 0.688006 0.313913 0.689419 0.575297 1.000000 0.000000 (0 , 0)  Correct
0.366270 0.302074 0.752939 0.715828 0.096890 0.000000 1.000000 (1 , 1)  Correct
0.606459 0.399518 0.752792 0.455319 0.372598 0.000000 1.000000 (1 , 1)  Correct
0.527913 0.984811 0.744332 0.453307 0.241014 0.000000 1.000000 (1 , 1)  Correct
0.949162 0.993992 0.094233 0.403503 0.236766 0.000000 1.000000 (1 , 1)  Correct
0.691427 0.806950 0.961738 0.980835 0.632195 1.000000 0.000000 (0 , 0)  Correct
0.228965 0.769497 0.838232 0.238915 0.169826 1.000000 0.000000 (0 , 0)  Correct
0.170778 0.116208 0.197375 0.901978 0.604939 1.000000 0.000000 (0 , 0)  Correct
0.537595 0.818815 0.017567 0.550215 0.030313 1.000000 0.000000 (0 , 0)  Correct
0.467338 0.229663 0.857974 0.421027 0.059707 0.000000 1.000000 (1 , 1)  Correct
0.290997 0.007892 0.986478 0.639552 0.250202 1.000000 0.000000 (0 , 0)  Correct
0.769731 0.270124 0.440751 0.962328 0.645542 1.000000 0.000000 (0 , 0)  Correct
0.770157 0.259962 0.092634 0.880659 0.393416 1.000000 0.000000 (0 , 0)  Correct
0.341317 0.644094 0.841201 0.997606 0.596729 1.000000 0.000000 (0 , 0)  Correct
0.275188 0.879700 0.231969 0.277138 0.089167 0.000000 1.000000 (1 , 1)  Correct
0.137031 0.520715 0.564236 0.878185 0.317858 1.000000 0.000000 (0 , 0)  Correct
0.234327 0.901797 0.463686 0.142826 0.276174 0.000000 1.000000 (1 , 1)  Correct
0.103156 0.921061 0.033591 0.718955 0.335315 1.000000 0.000000 (0 , 0)  Correct
0.996179 0.698319 0.824006 0.076088 0.640785 0.000000 1.000000 (1 , 1)  Correct
0.735780 0.277159 0.179317 0.630983 0.126136 0.000000 1.000000 (1 , 1)  Correct
0.437165 0.329233 0.592922 0.649954 0.644719 0.000000 1.000000 (1 , 1)  Correct
0.129332 0.570113 0.672365 0.849622 1.054933 1.000000 0.000000 (0 , 0)  Correct
0.669244 0.370471 0.564562 0.489929 0.717998 0.000000 1.000000 (1 , 1)  Correct
0.280643 0.406702 0.202357 0.555004 0.730013 0.000000 1.000000 (1 , 1)  Correct
0.060516 0.203905 0.594801 0.661389 0.572279 0.000000 1.000000 (1 , 1)  Correct
0.637492 0.643831 0.332752 0.431802 0.878562 1.000000 0.000000 (0 , 0)  Correct
0.116084 0.003620 0.253507 0.538412 0.512819 1.000000 0.000000 (0 , 0)  Correct
0.216456 0.420207 0.191342 0.265106 0.070569 0.000000 1.000000 (1 , 1)  Correct
0.874233 0.902840 0.891859 0.575938 0.226642 1.000000 0.000000 (0 , 0)  Correct
0.833733 0.704621 0.912458 0.119325 0.282801 0.000000 1.000000 (1 , 1)  Correct
0.705036 0.075900 0.590330 0.657119 0.285276 1.000000 0.000000 (0 , 0)  Correct
0.837698 0.720199 0.866995 0.896959 0.344624 1.000000 0.000000 (0 , 0)  Correct
0.463444 0.719631 0.213278 0.937737 0.561318 1.000000 0.000000 (0 , 0)  Correct
0.764400 0.854013 0.334713 0.324138 0.231796 1.000000 0.000000 (1 , 0)  Wrong  
0.869424 0.168531 0.791746 0.359575 0.719612 0.000000 1.000000 (1 , 1)  Correct
0.049977 0.911412 0.514976 0.659784 1.018883 1.000000 0.000000 (0 , 0)  Correct
0.736883 0.628106 0.883464 0.254603 0.549501 1.000000 0.000000 (1 , 0)  Wrong  
0.101976 0.824458 0.490824 0.675291 0.767306 1.000000 0.000000 (0 , 0)  Correct
0.984329 0.260744 0.551439 0.711857 0.414269 0.000000 1.000000 (1 , 1)  Correct
0.962215 0.173837 0.158796 0.701581 0.371190 0.000000 1.000000 (0 , 1)  Wrong  
0.812699 0.608505 0.166248 0.628898 0.270022 1.000000 0.000000 (0 , 0)  Correct
0.178816 0.133623 0.498845 0.790420 0.291166 1.000000 0.000000 (0 , 0)  Correct
0.845663 0.587202 0.432277 0.619703 0.491879 1.000000 0.000000 (0 , 0)  Correct
0.802700 0.698267 0.307388 0.286867 0.711016 1.000000 0.000000 (0 , 0)  Correct
0.516871 0.536144 0.240117 0.200887 0.772390 0.000000 1.000000 (1 , 1)  Correct
0.799850 0.301190 0.042614 0.359731 0.517319 0.000000 1.000000 (1 , 1)  Correct
0.280417 0.057921 0.622656 0.928118 0.196832 1.000000 0.000000 (0 , 0)  Correct
0.765163 0.184348 0.028491 0.286909 0.218102 0.000000 1.000000 (1 , 1)  Correct
0.765382 0.632596 0.013420 0.404596 0.894546 1.000000 0.000000 (0 , 0)  Correct
0.395251 0.128153 0.795657 0.542485 0.581494 0.000000 1.000000 (1 , 1)  Correct
0.513941 0.240696 0.430516 0.333489 0.198223 0.000000 1.000000 (1 , 1)  Correct
0.847248 0.401119 0.712668 0.982459 1.141967 1.000000 0.000000 (0 , 0)  Correct
0.352455 0.479356 0.706647 0.036174 0.023957 0.000000 1.000000 (1 , 1)  Correct
0.669756 0.038611 0.098271 0.675984 0.676298 1.000000 0.000000 (0 , 0)  Correct
0.899678 0.906016 0.741982 0.108191 0.279469 0.000000 1.000000 (1 , 1)  Correct
0.655407 0.810067 0.187119 0.178989 0.536689 0.000000 1.000000 (1 , 1)  Correct
0.424503 0.594015 0.171756 0.134750 0.273623 0.000000 1.000000 (1 , 1)  Correct
0.335465 0.484072 0.629655 0.297054 0.130000 0.000000 1.000000 (1 , 1)  Correct
0.231845 0.134491 0.574369 0.637697 0.060846 0.000000 1.000000 (0 , 1)  Wrong  
0.481794 0.250666 0.890791 0.634423 0.188544 0.000000 1.000000 (1 , 1)  Correct
0.516501 0.568932 0.252073 0.675793 0.435264 1.000000 0.000000 (0 , 0)  Correct
0.813818 0.410242 0.217745 0.476026 0.386639 0.000000 1.000000 (1 , 1)  Correct
0.529312 0.986774 0.236893 0.770189 0.867690 1.000000 0.000000 (0 , 0)  Correct
0.679629 0.688429 0.347181 0.799376 1.067513 1.000000 0.000000 (0 , 0)  Correct
0.824585 0.772408 0.584185 0.076973 0.083026 0.000000 1.000000 (1 , 1)  Correct
0.850406 0.786326 0.248299 0.463229 0.660027 1.000000 0.000000 (0 , 0)  Correct
0.651813 0.735980 0.186539 0.978664 0.872280 1.000000 0.000000 (0 , 0)  Correct
0.288098 0.025456 0.583533 0.869881 0.378433 1.000000 0.000000 (0 , 0)  Correct
0.400110 0.612353 0.764289 0.516519 0.019278 1.000000 0.000000 (0 , 0)  Correct
0.572595 0.196827 0.143534 0.647965 0.882535 0.000000 1.000000 (1 , 1)  Correct
0.601869 0.662609 0.743796 0.335545 0.118751 1.000000 0.000000 (0 , 0)  Correct
0.319342 0.973474 0.738728 0.152632 0.491644 0.000000 1.000000 (1 , 1)  Correct
0.658754 0.362462 0.806371 0.064076 0.212481 0.000000 1.000000 (1 , 1)  Correct
0.454574 0.495838 0.005841 0.829998 0.658597 1.000000 0.000000 (0 , 0)  Correct
0.993118 0.411968 0.697606 0.299793 0.355148 0.000000 1.000000 (1 , 1)  Correct
0.438785 0.989390 0.363867 0.742711 0.745945 0.000000 1.000000 (0 , 1)  Wrong  
0.141491 0.550887 0.147817 0.624070 0.168349 1.000000 0.000000 (0 , 0)  Correct
0.028230 0.523841 0.598988 0.803539 0.693576 1.000000 0.000000 (0 , 0)  Correct
0.363682 0.914094 0.553129 0.316512 0.731854 0.000000 1.000000 (1 , 1)  Correct
0.021143 0.273338 0.908091 0.513828 0.063514 0.000000 1.000000 (1 , 1)  Correct
0.066249 0.911404 0.810546 0.691563 0.289769 1.000000 0.000000 (0 , 0)  Correct
0.673340 0.887006 0.933667 0.253729 0.211324 0.000000 1.000000 (1 , 1)  Correct
0.888232 0.866175 0.421637 0.229061 0.452447 0.000000 1.000000 (1 , 1)  Correct
0.949623 0.829221 0.564491 0.421051 0.095799 1.000000 0.000000 (0 , 0)  Correct
0.332428 0.897092 0.427603 0.920612 0.654059 1.000000 0.000000 (0 , 0)  Correct
0.799843 0.798984 0.221759 0.965623 0.330983 1.000000 0.000000 (0 , 0)  Correct
0.607944 0.777471 0.733220 0.503662 0.765112 1.000000 0.000000 (0 , 0)  Correct
0.554726 0.587763 0.581932 0.116042 0.076635 0.000000 1.000000 (1 , 1)  Correct
0.331531 0.756498 0.681479 0.505133 0.124945 1.000000 0.000000 (0 , 0)  Correct
0.369096 0.985205 0.099148 0.345674 0.645020 0.000000 1.000000 (1 , 1)  Correct
0.384672 0.576737 0.154510 0.266512 0.004344 0.000000 1.000000 (1 , 1)  Correct
0.595391 0.592053 0.037531 0.874793 0.690386 1.000000 0.000000 (0 , 0)  Correct
0.770359 0.172315 0.934545 0.372256 0.288444 0.000000 1.000000 (1 , 1)  Correct
0.040419 0.649680 0.107408 0.255721 0.177821 1.000000 0.000000 (1 , 0)  Wrong  
0.275826 0.782143 0.217406 0.153390 0.011729 0.000000 1.000000 (1 , 1)  Correct
0.124445 0.245592 0.363019 0.837859 0.491442 1.000000 0.000000 (0 , 0)  Correct
0.938095 0.462548 0.368790 0.188184 0.288245 0.000000 1.000000 (1 , 1)  Correct
0.071012 0.504288 0.720658 0.159468 0.754958 0.000000 1.000000 (1 , 1)  Correct
0.319220 0.233700 0.001846 0.971764 0.297926 1.000000 0.000000 (0 , 0)  Correct
0.258153 0.622841 0.619903 0.563091 0.252157 1.000000 0.000000 (0 , 0)  Correct
0.446704 0.344192 0.430339 0.176556 0.634989 0.000000 1.000000 (1 , 1)  Correct
0.774496 0.860583 0.611528 0.581473 0.098851 1.000000 0.000000 (0 , 0)  Correct
0.521255 0.388177 0.721027 0.175408 0.247716 0.000000 1.000000 (1 , 1)  Correct
0.956483 0.842267 0.465864 0.890873 0.897942 1.000000 0.000000 (0 , 0)  Correct
0.400843 0.259399 0.898663 0.749304 0.082601 0.000000 1.000000 (1 , 1)  Correct
0.997404 0.784083 0.611709 0.878628 0.464488 1.000000 0.000000 (0 , 0)  Correct
0.532129 0.176527 0.654083 0.151503 0.441200 0.000000 1.000000 (1 , 1)  Correct
0.758109 0.501892 0.460059 0.121854 0.554538 0.000000 1.000000 (1 , 1)  Correct
0.408434 0.264150 0.142969 0.950013 0.515844 1.000000 0.000000 (0 , 0)  Correct
0.958664 0.311072 0.903118 0.324149 0.739085 0.000000 1.000000 (1 , 1)  Correct
0.701581 0.423805 0.612894 0.320251 0.369306 0.000000 1.000000 (1 , 1)  Correct
0.638502 0.177335 0.288774 0.507185 0.345677 0.000000 1.000000 (1 , 1)  Correct
0.793017 0.479430 0.219048 0.709780 0.639252 1.000000 0.000000 (0 , 0)  Correct
0.299221 0.727895 0.323020 0.504055 0.580184 1.000000 0.000000 (0 , 0)  Correct
0.286520 0.831594 0.620506 0.046985 0.470949 0.000000 1.000000 (1 , 1)  Correct
0.545510 0.982364 0.924487 0.051251 0.234401 0.000000 1.000000 (1 , 1)  Correct
0.838512 0.104900 0.182515 0.915574 0.197650 1.000000 0.000000 (0 , 0)  Correct
0.294113 0.912753 0.514306 0.026154 0.191917 0.000000 1.000000 (1 , 1)  Correct
0.173847 0.522924 0.432351 0.366774 0.678403 0.000000 1.000000 (1 , 1)  Correct
0.899305 0.191941 0.129034 0.626905 0.580051 0.000000 1.000000 (1 , 1)  Correct
0.710653 0.995065 0.321978 0.291094 0.013779 0.000000 1.000000 (1 , 1)  Correct
0.684845 0.740005 0.960860 0.541531 0.686088 1.000000 0.000000 (0 , 0)  Correct
0.872962 0.149693 0.256642 0.521537 0.595560 0.000000 1.000000 (1 , 1)  Correct
0.958006 0.927768 0.332470 0.403206 0.841174 0.000000 1.000000 (1 , 1)  Correct
0.058480 0.797948 0.199476 0.090130 0.381520 0.000000 1.000000 (1 , 1)  Correct
0.704510 0.546958 0.225643 0.078525 0.104589 0.000000 1.000000 (1 , 1)  Correct
0.229474 0.562592 0.188661 0.309650 0.693287 0.000000 1.000000 (1 , 1)  Correct
0.583630 0.906335 0.107105 0.585650 0.747583 1.000000 0.000000 (0 , 0)  Correct
0.187994 0.656263 0.438474 0.602422 0.181096 1.000000 0.000000 (0 , 0)  Correct
0.750133 0.663172 0.189333 0.689222 0.160466 1.000000 0.000000 (0 , 0)  Correct
0.352532 0.043527 0.682438 0.248057 0.053407 0.000000 1.000000 (1 , 1)  Correct
0.596246 0.249466 0.471342 0.468904 0.001359 0.000000 1.000000 (1 , 1)  Correct
0.190404 0.471086 0.502330 0.472018 0.275834 0.000000 1.000000 (1 , 1)  Correct
0.520509 0.002247 0.679441 0.408432 0.046564 1.000000 0.000000 (0 , 0)  Correct
0.256355 0.100535 0.913687 0.546876 0.412271 0.000000 1.000000 (1 , 1)  Correct
0.505857 0.357366 0.583988 0.802045 0.136181 1.000000 0.000000 (0 , 0)  Correct
0.597883 0.728024 0.510720 0.828136 0.561452 1.000000 0.000000 (0 , 0)  Correct
0.454446 0.716130 0.213122 0.525178 0.384730 1.000000 0.000000 (0 , 0)  Correct
0.414257 0.825214 0.190931 0.896512 0.985478 1.000000 0.000000 (0 , 0)  Correct
0.321518 0.844170 0.400634 0.466286 0.282880 1.000000 0.000000 (0 , 0)  Correct
0.719342 0.885894 0.754905 0.228520 0.094839 0.000000 1.000000 (1 , 1)  Correct
0.582096 0.911905 0.567082 0.166677 0.478013 0.000000 1.000000 (1 , 1)  Correct
0.244916 0.812640 0.055865 0.067265 0.146073 0.000000 1.000000 (1 , 1)  Correct
0.700529 0.535986 0.551295 0.465222 0.757694 1.000000 0.000000 (0 , 0)  Correct
0.383773 0.327887 0.499774 0.415303 0.103525 0.000000 1.000000 (1 , 1)  Correct
0.553990 0.431091 0.864171 0.194829 0.795666 0.000000 1.000000 (1 , 1)  Correct
0.096374 0.643788 0.463290 0.321440 0.730983 1.000000 0.000000 (0 , 0)  Correct
0.387213 0.531446 0.177368 0.227551 0.310896 0.000000 1.000000 (1 , 1)  Correct
0.874428 0.875244 0.831068 0.883363 0.680215 1.000000 0.000000 (0 , 0)  Correct
0.739352 0.691443 0.431938 0.415196 0.515738 1.000000 0.000000 (0 , 0)  Correct
0.309470 0.930459 0.168737 0.637955 0.588829 1.000000 0.000000 (0 , 0)  Correct
0.477566 0.324748 0.333718 0.222321 0.374956 0.000000 1.000000 (1 , 1)  Correct
0.622620 0.863428 0.120699 0.261186 0.158073 0.000000 1.000000 (1 , 1)  Correct
0.134945 0.591243 0.457492 0.098490 0.156113 0.000000 1.000000 (1 , 1)  Correct
